id,scorecard_id,field,agg_field,pattern,expr,score,level,comment,status_code,created_at,updated_at,deleted_at,created_by,updated_by
470271297560784022,470251385720417430,lh_md_ppjzl,lh_md_ppjzl,default,None,2.0000000000,1,空 ,,2023-07-20 14:05:36.880,2023-07-20 14:05:36.880,,,
470271297560849558,470251385720417430,lh_md_ppjzl,lh_md_ppjzl,exact,0,2.0000000000,1,其他,,2023-07-20 14:05:36.890,2023-07-20 14:05:36.890,,,
470271297560915094,470251385720417430,lh_md_ppjzl,lh_md_ppjzl,exact,1,8.0000000000,1,知名品牌,,2023-07-20 14:05:36.901,2023-07-20 14:05:36.901,,,
470271297560980630,470251385720417430,lh_md_ppjzl,lh_md_ppjzl,exact,2,7.0000000000,1,专精特新,,2023-07-20 14:05:36.910,2023-07-20 14:05:36.910,,,
470271297561046166,470251385720417430,lh_md_ppjzl,lh_md_ppjzl,exact,3,5.0000000000,1,高新,,2023-07-20 14:05:36.919,2023-07-20 14:05:36.919,,,
470271297561111702,470251385720417430,md_qybq,md_qybq,default,None,2.0000000000,1,空 ,,2023-07-20 14:05:36.932,2023-07-20 14:05:36.932,,,
470271297561177238,470251385720417430,md_qybq,md_qybq,exact,0,2.0000000000,1,其他,,2023-07-20 14:05:36.941,2023-07-20 14:05:36.941,,,
470271297561242774,470251385720417430,md_qybq,md_qybq,exact,5,2.0000000000,1,民企,,2023-07-20 14:05:36.956,2023-07-20 14:05:36.956,,,
470271297561308310,470251385720417430,md_qybq,md_qybq,exact,4,7.0000000000,1,上市公司，国内500强,,2023-07-20 14:05:36.966,2023-07-20 14:05:36.966,,,
470271297561373846,470251385720417430,md_qybq,md_qybq,exact,3,9.0000000000,1,行业头部（白名单）,,2023-07-20 14:05:36.975,2023-07-20 14:05:36.975,,,
470271297561439382,470251385720417430,md_qybq,md_qybq,exact,2,9.0000000000,1,独角兽,,2023-07-20 14:05:36.983,2023-07-20 14:05:36.983,,,
470271297561504918,470251385720417430,md_qybq,md_qybq,exact,1,10.0000000000,1,国企央企,,2023-07-20 14:05:36.992,2023-07-20 14:05:36.992,,,
470271297561570454,470251385720417430,fp_jy_sychje_zb_12m_lh,fp_jy_sychje_zb_12m_lh,default,None,2.0000000000,1,空 ,,2023-07-20 14:05:37.002,2023-07-20 14:05:37.002,,,
470271297561635990,470251385720417430,fp_jy_sychje_zb_12m_lh,fp_jy_sychje_zb_12m_lh,inRange,"(0,0.10]",2.0000000000,1,<=10%,,2023-07-20 14:05:37.011,2023-07-20 14:05:37.011,,,
470271297561701526,470251385720417430,fp_jy_sychje_zb_12m_lh,fp_jy_sychje_zb_12m_lh,inRange,"(0.10,0.30]",4.0000000000,1,"(10%,30%]",,2023-07-20 14:05:37.021,2023-07-20 14:05:37.021,,,
470271297561767062,470251385720417430,fp_jy_sychje_zb_12m_lh,fp_jy_sychje_zb_12m_lh,inRange,"(0.30,0.50]",6.0000000000,1,"(30%,50%]",,2023-07-20 14:05:37.033,2023-07-20 14:05:37.033,,,
470271297561832598,470251385720417430,fp_jy_sychje_zb_12m_lh,fp_jy_sychje_zb_12m_lh,inRange,"(0.50,0.70]",8.0000000000,1,"(50%,70%]",,2023-07-20 14:05:37.044,2023-07-20 14:05:37.044,,,
470271297561898134,470251385720417430,fp_jy_sychje_zb_12m_lh,fp_jy_sychje_zb_12m_lh,inRange,"(0.70,inf]",10.0000000000,1,>=70%,,2023-07-20 14:05:37.054,2023-07-20 14:05:37.054,,,
470271297561963670,470251385720417430,fp_jx_zyjyjezb_12m_lh,fp_jx_zyjyjezb_12m_lh,default,None,2.0000000000,1,空 ,,2023-07-20 14:05:37.063,2023-07-20 14:05:37.063,,,
470271297562029206,470251385720417430,fp_jx_zyjyjezb_12m_lh,fp_jx_zyjyjezb_12m_lh,inRange,"(0,0.5]",2.0000000000,1,<=5%,,2023-07-20 14:05:37.072,2023-07-20 14:05:37.072,,,
470271297562094742,470251385720417430,fp_jx_zyjyjezb_12m_lh,fp_jx_zyjyjezb_12m_lh,inRange,"(0.5,0.10]",4.0000000000,1,"(5%,10%]",,2023-07-20 14:05:37.083,2023-07-20 14:05:37.083,,,
470271297562160278,470251385720417430,fp_jx_zyjyjezb_12m_lh,fp_jx_zyjyjezb_12m_lh,inRange,"(0.10,0.30]",6.0000000000,1,"(10%,30%]",,2023-07-20 14:05:37.093,2023-07-20 14:05:37.093,,,
470271297562225814,470251385720417430,fp_jx_zyjyjezb_12m_lh,fp_jx_zyjyjezb_12m_lh,inRange,"(0.30,0.50]",7.0000000000,1,"(30%,50%]",,2023-07-20 14:05:37.103,2023-07-20 14:05:37.103,,,
470271297562291350,470251385720417430,fp_jx_zyjyjezb_12m_lh,fp_jx_zyjyjezb_12m_lh,inRange,"(0.50,inf]",10.0000000000,1,"(50%,100%]",,2023-07-20 14:05:37.113,2023-07-20 14:05:37.113,,,
470271297562356886,470251385720417430,fp_xx_xychje_zb_12m_lh,fp_xx_xychje_zb_12m_lh,default,None,2.0000000000,1,空 ,,2023-07-20 14:05:37.123,2023-07-20 14:05:37.123,,,
470271297562422422,470251385720417430,fp_xx_xychje_zb_12m_lh,fp_xx_xychje_zb_12m_lh,inRange,"(0,0.10]",2.0000000000,1,<=10%,,2023-07-20 14:05:37.133,2023-07-20 14:05:37.133,,,
470271297562487958,470251385720417430,fp_xx_xychje_zb_12m_lh,fp_xx_xychje_zb_12m_lh,inRange,"(0.10,0.30]",4.0000000000,1,"(10%,30%]",,2023-07-20 14:05:37.143,2023-07-20 14:05:37.143,,,
470271297562553494,470251385720417430,fp_xx_xychje_zb_12m_lh,fp_xx_xychje_zb_12m_lh,inRange,"(0.30,0.50]",6.0000000000,1,"(30%,50%]",,2023-07-20 14:05:37.153,2023-07-20 14:05:37.153,,,
470271297562619030,470251385720417430,fp_xx_xychje_zb_12m_lh,fp_xx_xychje_zb_12m_lh,inRange,"(0.50,0.70]",8.0000000000,1,"(50%,70%]",,2023-07-20 14:05:37.162,2023-07-20 14:05:37.162,,,
470271297562684566,470251385720417430,fp_xx_xychje_zb_12m_lh,fp_xx_xychje_zb_12m_lh,inRange,"(0.70,inf]",10.0000000000,1,>=70%,,2023-07-20 14:05:37.171,2023-07-20 14:05:37.171,,,
470271297562750102,470251385720417430,fp_xx_zyjyjezb_12m_lh,fp_xx_zyjyjezb_12m_lh,default,None,3.0000000000,1,空 ,,2023-07-20 14:05:37.179,2023-07-20 14:05:37.179,,,
470271297562815638,470251385720417430,fp_xx_zyjyjezb_12m_lh,fp_xx_zyjyjezb_12m_lh,inRange,"(0,0.5]",3.0000000000,1,<=5%,,2023-07-20 14:05:37.192,2023-07-20 14:05:37.192,,,
470271297562881174,470251385720417430,fp_xx_zyjyjezb_12m_lh,fp_xx_zyjyjezb_12m_lh,inRange,"(0.5,0.10]",5.0000000000,1,"(5%,10%]",,2023-07-20 14:05:37.203,2023-07-20 14:05:37.203,,,
470271297562946710,470251385720417430,fp_xx_zyjyjezb_12m_lh,fp_xx_zyjyjezb_12m_lh,inRange,"(0.10,0.30]",6.0000000000,1,"(10%,30%]",,2023-07-20 14:05:37.209,2023-07-20 14:05:37.209,,,
470271297563012246,470251385720417430,fp_xx_zyjyjezb_12m_lh,fp_xx_zyjyjezb_12m_lh,inRange,"(0.30,0.50]",7.0000000000,1,"(30%,50%]",,2023-07-20 14:05:37.218,2023-07-20 14:05:37.218,,,
470271297563077782,470251385720417430,fp_xx_zyjyjezb_12m_lh,fp_xx_zyjyjezb_12m_lh,inRange,"(0.50,inf]",10.0000000000,1,"(50%,100%]",,2023-07-20 14:05:37.227,2023-07-20 14:05:37.227,,,
470271297563143318,470251385720417430,sw_sb_qbxse_12m,sw_sb_qbxse_12m,default,None,1.0000000000,1,空 ,,2023-07-20 14:05:37.238,2023-07-20 14:05:37.238,,,
470271297563208854,470251385720417430,sw_sb_qbxse_12m,sw_sb_qbxse_12m,inRange,"(0,50000000]",1.0000000000,1,<=5000万,,2023-07-20 14:05:37.249,2023-07-20 14:05:37.249,,,
470271297563274390,470251385720417430,sw_sb_qbxse_12m,sw_sb_qbxse_12m,inRange,"(50000000,100000000]",3.0000000000,1,(5000万-1亿],,2023-07-20 14:05:37.257,2023-07-20 14:05:37.257,,,
470271297563339926,470251385720417430,sw_sb_qbxse_12m,sw_sb_qbxse_12m,inRange,"(100000000,300000000]",5.0000000000,1,(1亿-3亿],,2023-07-20 14:05:37.267,2023-07-20 14:05:37.267,,,
470271297563405462,470251385720417430,sw_sb_qbxse_12m,sw_sb_qbxse_12m,inRange,"(300000000,500000000]",7.0000000000,1,(3亿-5亿],,2023-07-20 14:05:37.277,2023-07-20 14:05:37.277,,,
470271297563470998,470251385720417430,sw_sb_qbxse_12m,sw_sb_qbxse_12m,inRange,"(500000000,inf]",10.0000000000,1,>5亿,,2023-07-20 14:05:37.286,2023-07-20 14:05:37.286,,,
470271297563536534,470251385720417430,sw_sb_qbxsezzl_12m,sw_sb_qbxsezzl_12m,default,None,1.0000000000,1,空 ,,2023-07-20 14:05:37.294,2023-07-20 14:05:37.294,,,
470271297563602070,470251385720417430,sw_sb_qbxsezzl_12m,sw_sb_qbxsezzl_12m,inRange,"(-inf,-0.20]",1.0000000000,1,<-20%,,2023-07-20 14:05:37.307,2023-07-20 14:05:37.307,,,
470271297563667606,470251385720417430,sw_sb_qbxsezzl_12m,sw_sb_qbxsezzl_12m,inRange,"(-0.20,0]",2.0000000000,1,"(-20%,0]",,2023-07-20 14:05:37.317,2023-07-20 14:05:37.317,,,
470271297563733142,470251385720417430,sw_sb_qbxsezzl_12m,sw_sb_qbxsezzl_12m,inRange,"(0,0.20]",5.0000000000,1,"(0,20%]",,2023-07-20 14:05:37.328,2023-07-20 14:05:37.328,,,
470271297563798678,470251385720417430,sw_sb_qbxsezzl_12m,sw_sb_qbxsezzl_12m,inRange,"(0.20,0.50]",6.0000000000,1,"(20%,50%]",,2023-07-20 14:05:37.342,2023-07-20 14:05:37.342,,,
470271297563864214,470251385720417430,sw_sb_qbxsezzl_12m,sw_sb_qbxsezzl_12m,inRange,"(0.50,inf]",9.0000000000,1,>50%,,2023-07-20 14:05:37.353,2023-07-20 14:05:37.353,,,
470271297563929750,470251385720417430,sw_sb_lsxs_12m,sw_sb_lsxs_12m,default,None,4.0000000000,1,空 ,,2023-07-20 14:05:37.363,2023-07-20 14:05:37.363,,,
470271297563995286,470251385720417430,sw_sb_lsxs_12m,sw_sb_lsxs_12m,inRange,"(0,0.2]",8.0000000000,1,"(0,0.2]",,2023-07-20 14:05:37.375,2023-07-20 14:05:37.375,,,
470271297564060822,470251385720417430,sw_sb_lsxs_12m,sw_sb_lsxs_12m,inRange,"(0.2,0.3]",5.0000000000,1,"(0.2,0.3]",,2023-07-20 14:05:37.391,2023-07-20 14:05:37.391,,,
470271297564126358,470251385720417430,sw_sb_lsxs_12m,sw_sb_lsxs_12m,inRange,"(0.3,0.5]",4.0000000000,1,"(0.3,0.5]",,2023-07-20 14:05:37.401,2023-07-20 14:05:37.401,,,
470271297564191894,470251385720417430,sw_sb_lsxs_12m,sw_sb_lsxs_12m,inRange,"(0.5,0.6]",3.0000000000,1,"(0.5,0.6]",,2023-07-20 14:05:37.419,2023-07-20 14:05:37.419,,,
470271297564257430,470251385720417430,sw_sb_lsxs_12m,sw_sb_lsxs_12m,inRange,"(0.6,inf]",2.0000000000,1,>0.6,,2023-07-20 14:05:37.433,2023-07-20 14:05:37.433,,,
470271297564322966,470251385720417430,sw_cwbb_yyzjzzts,sw_cwbb_yyzjzzts,default,None,4.0000000000,1,空 ,,2023-07-20 14:05:37.442,2023-07-20 14:05:37.442,,,
470271297564388502,470251385720417430,sw_cwbb_yyzjzzts,sw_cwbb_yyzjzzts,inRange,"(-inf,15]",2.0000000000,1,＜15天,,2023-07-20 14:05:37.456,2023-07-20 14:05:37.456,,,
470271297564454038,470251385720417430,sw_cwbb_yyzjzzts,sw_cwbb_yyzjzzts,inRange,"(15,45]",9.0000000000,1,"(15天,45天]",,2023-07-20 14:05:37.466,2023-07-20 14:05:37.466,,,
470271297564519574,470251385720417430,sw_cwbb_yyzjzzts,sw_cwbb_yyzjzzts,inRange,"(45,90]",6.0000000000,1,"(45天,90天]",,2023-07-20 14:05:37.476,2023-07-20 14:05:37.476,,,
470271297564585110,470251385720417430,sw_cwbb_yyzjzzts,sw_cwbb_yyzjzzts,inRange,"(90,120]",4.0000000000,1,"(90天,120天]",,2023-07-20 14:05:37.489,2023-07-20 14:05:37.489,,,
470271297564650646,470251385720417430,sw_cwbb_yyzjzzts,sw_cwbb_yyzjzzts,inRange,"(120,inf]",2.0000000000,1,>120天,,2023-07-20 14:05:37.502,2023-07-20 14:05:37.502,,,
470271297564716182,470251385720417430,sw_cwbb_chzzts_cb,sw_cwbb_chzzts_cb,default,None,5.0000000000,1,空 ,,2023-07-20 14:05:37.512,2023-07-20 14:05:37.512,,,
470271297564781718,470251385720417430,sw_cwbb_chzzts_cb,sw_cwbb_chzzts_cb,inRange,"(-inf,0]",5.0000000000,1,<=0,,2023-07-20 14:05:37.520,2023-07-20 14:05:37.520,,,
470271297564847254,470251385720417430,sw_cwbb_chzzts_cb,sw_cwbb_chzzts_cb,inRange,"(0,15]",10.0000000000,1,"(0天,15天]",,2023-07-20 14:05:37.535,2023-07-20 14:05:37.535,,,
470271297564912790,470251385720417430,sw_cwbb_chzzts_cb,sw_cwbb_chzzts_cb,inRange,"(15,30]",7.0000000000,1,"(15天,30天]",,2023-07-20 14:05:37.551,2023-07-20 14:05:37.551,,,
470271297564978326,470251385720417430,sw_cwbb_chzzts_cb,sw_cwbb_chzzts_cb,inRange,"(30,45]",5.0000000000,1,"(30天,45天]",,2023-07-20 14:05:37.565,2023-07-20 14:05:37.565,,,
470271297565043862,470251385720417430,sw_cwbb_chzzts_cb,sw_cwbb_chzzts_cb,inRange,"(45,60]",3.0000000000,1,"(45天,60天]",,2023-07-20 14:05:37.576,2023-07-20 14:05:37.576,,,
470271297565109398,470251385720417430,sw_cwbb_chzzts_cb,sw_cwbb_chzzts_cb,inRange,"(60,inf]",1.0000000000,1,>60天,,2023-07-20 14:05:37.591,2023-07-20 14:05:37.591,,,
470271297565174934,470251385720417430,sw_cwbb_zcfzl,sw_cwbb_zcfzl,default,None,3.0000000000,1,空 ,,2023-07-20 14:05:37.602,2023-07-20 14:05:37.602,,,
470271297565240470,470251385720417430,sw_cwbb_zcfzl,sw_cwbb_zcfzl,inRange,"(-inf,0]",3.0000000000,1,<=0,,2023-07-20 14:05:37.619,2023-07-20 14:05:37.619,,,
470271297565306006,470251385720417430,sw_cwbb_zcfzl,sw_cwbb_zcfzl,inRange,"(0,0.50]",10.0000000000,1,"(0,50%]",,2023-07-20 14:05:37.630,2023-07-20 14:05:37.630,,,
470271297565371542,470251385720417430,sw_cwbb_zcfzl,sw_cwbb_zcfzl,inRange,"(0.50,0.60]",7.0000000000,1,"(50%,60%]",,2023-07-20 14:05:37.638,2023-07-20 14:05:37.638,,,
470271297565437078,470251385720417430,sw_cwbb_zcfzl,sw_cwbb_zcfzl,inRange,"(0.60,0.70]",5.0000000000,1,"(60%,70%]",,2023-07-20 14:05:37.648,2023-07-20 14:05:37.648,,,
470271297565502614,470251385720417430,sw_cwbb_zcfzl,sw_cwbb_zcfzl,inRange,"(0.70,0.80]",3.0000000000,1,"(70%,80%]",,2023-07-20 14:05:37.671,2023-07-20 14:05:37.671,,,
470271297565568150,470251385720417430,sw_cwbb_zcfzl,sw_cwbb_zcfzl,inRange,"(0.80,0.90]",1.0000000000,1,"(80%,90%]",,2023-07-20 14:05:37.684,2023-07-20 14:05:37.684,,,
470271297565633686,470251385720417430,sw_cwbb_zcfzl,sw_cwbb_zcfzl,inRange,"(0.90,inf]",1.0000000000,1,>90%,,2023-07-20 14:05:37.701,2023-07-20 14:05:37.701,,,
470271297565699222,470251385720417430,sw_cwbb_mlrzzlv,sw_cwbb_mlrzzlv,default,None,1.0000000000,1,空 ,,2023-07-20 14:05:37.716,2023-07-20 14:05:37.716,,,
470271297565764758,470251385720417430,sw_cwbb_mlrzzlv,sw_cwbb_mlrzzlv,inRange,"(-inf,0]",1.0000000000,1,<=0,,2023-07-20 14:05:37.725,2023-07-20 14:05:37.725,,,
470271297565830294,470251385720417430,sw_cwbb_mlrzzlv,sw_cwbb_mlrzzlv,inRange,"(0,0.20]",3.0000000000,1,"(0,20%]",,2023-07-20 14:05:37.748,2023-07-20 14:05:37.748,,,
470271297565895830,470251385720417430,sw_cwbb_mlrzzlv,sw_cwbb_mlrzzlv,inRange,"(0.20,0.30]",5.0000000000,1,"(20%,30%]",,2023-07-20 14:05:37.759,2023-07-20 14:05:37.759,,,
470271297565961366,470251385720417430,sw_cwbb_mlrzzlv,sw_cwbb_mlrzzlv,inRange,"(0.30,0.50]",7.0000000000,1,"(30%,50%]",,2023-07-20 14:05:37.772,2023-07-20 14:05:37.772,,,
470271297566026902,470251385720417430,sw_cwbb_mlrzzlv,sw_cwbb_mlrzzlv,inRange,"(0.50,inf]",9.0000000000,1,>=50%,,2023-07-20 14:05:37.792,2023-07-20 14:05:37.792,,,
470271297566092438,470251385720417430,sw_cwbb_jlrzzlv,sw_cwbb_jlrzzlv,default,None,1.0000000000,1,空 ,,2023-07-20 14:05:37.803,2023-07-20 14:05:37.803,,,
470271297566157974,470251385720417430,sw_cwbb_jlrzzlv,sw_cwbb_jlrzzlv,inRange,"(-inf,0]",1.0000000000,1,<=0,,2023-07-20 14:05:37.818,2023-07-20 14:05:37.818,,,
470271297566223510,470251385720417430,sw_cwbb_jlrzzlv,sw_cwbb_jlrzzlv,inRange,"(0,0.20]",4.0000000000,1,"(0%,20%]",,2023-07-20 14:05:37.829,2023-07-20 14:05:37.829,,,
470271297566289046,470251385720417430,sw_cwbb_jlrzzlv,sw_cwbb_jlrzzlv,inRange,"(0.20,0.30]",5.0000000000,1,"(20%,30%]",,2023-07-20 14:05:37.838,2023-07-20 14:05:37.838,,,
470271297566354582,470251385720417430,sw_cwbb_jlrzzlv,sw_cwbb_jlrzzlv,inRange,"(0.30,0.50]",7.0000000000,1,"(30%,50%]",,2023-07-20 14:05:37.845,2023-07-20 14:05:37.845,,,
470271297566420118,470251385720417430,sw_cwbb_jlrzzlv,sw_cwbb_jlrzzlv,inRange,"(0.50,inf]",9.0000000000,1,>50%,,2023-07-20 14:05:37.853,2023-07-20 14:05:37.853,,,
470271297566485654,470251385720417430,sw_cwbb_jzcszlv,sw_cwbb_jzcszlv,default,None,1.0000000000,1,空 ,,2023-07-20 14:05:37.862,2023-07-20 14:05:37.862,,,
470271297566551190,470251385720417430,sw_cwbb_jzcszlv,sw_cwbb_jzcszlv,inRange,"(-inf,0]",1.0000000000,1,<=0,,2023-07-20 14:05:37.872,2023-07-20 14:05:37.872,,,
470271297566616726,470251385720417430,sw_cwbb_jzcszlv,sw_cwbb_jzcszlv,inRange,"(0,0.5]",2.0000000000,1,"(0,5%]",,2023-07-20 14:05:37.884,2023-07-20 14:05:37.884,,,
470271297566682262,470251385720417430,sw_cwbb_jzcszlv,sw_cwbb_jzcszlv,inRange,"(0.5,0.10]",4.0000000000,1,"(5%,10%]",,2023-07-20 14:05:37.896,2023-07-20 14:05:37.896,,,
470271297566747798,470251385720417430,sw_cwbb_jzcszlv,sw_cwbb_jzcszlv,inRange,"(0.10,0.20]",6.0000000000,1,"(10%,20%]",,2023-07-20 14:05:37.905,2023-07-20 14:05:37.905,,,
470271297566813334,470251385720417430,sw_cwbb_jzcszlv,sw_cwbb_jzcszlv,inRange,"(0.20,inf]",8.0000000000,1,>20%,,2023-07-20 14:05:37.914,2023-07-20 14:05:37.914,,,
470271297566878870,470251385720417430,sw_sb_nsze_zzsqysds_12m,sw_sb_nsze_zzsqysds_12m,default,None,2.0000000000,1,空 ,,2023-07-20 14:05:37.924,2023-07-20 14:05:37.924,,,
470271297566944406,470251385720417430,sw_sb_nsze_zzsqysds_12m,sw_sb_nsze_zzsqysds_12m,inRange,"(-inf,1000000]",2.0000000000,1,<=100万,,2023-07-20 14:05:37.934,2023-07-20 14:05:37.934,,,
470271297567009942,470251385720417430,sw_sb_nsze_zzsqysds_12m,sw_sb_nsze_zzsqysds_12m,inRange,"(1000000,3000000]",4.0000000000,1,"(100万,300万]",,2023-07-20 14:05:37.943,2023-07-20 14:05:37.943,,,
470271297567075478,470251385720417430,sw_sb_nsze_zzsqysds_12m,sw_sb_nsze_zzsqysds_12m,inRange,"(3000000,6000000]",6.0000000000,1,"(300万,600万]",,2023-07-20 14:05:37.954,2023-07-20 14:05:37.954,,,
470271297567141014,470251385720417430,sw_sb_nsze_zzsqysds_12m,sw_sb_nsze_zzsqysds_12m,inRange,"(6000000,10000000]",8.0000000000,1,"(600万,1000万]",,2023-07-20 14:05:37.965,2023-07-20 14:05:37.965,,,
470271297567206550,470251385720417430,sw_sb_nsze_zzsqysds_12m,sw_sb_nsze_zzsqysds_12m,inRange,"(10000000,inf]",10.0000000000,1,>=1000万,,2023-07-20 14:05:37.975,2023-07-20 14:05:37.975,,,
470271297567272086,470251385720417430,sw_sb_nszezzl_zzsqysds_12m_a,sw_sb_nszezzl_zzsqysds_12m_a,default,None,2.0000000000,1,空 ,,2023-07-20 14:05:37.989,2023-07-20 14:05:37.989,,,
470271297567337622,470251385720417430,sw_sb_nszezzl_zzsqysds_12m_a,sw_sb_nszezzl_zzsqysds_12m_a,inRange,"(-inf,0]",2.0000000000,1,<=0,,2023-07-20 14:05:37.999,2023-07-20 14:05:37.999,,,
470271297567403158,470251385720417430,sw_sb_nszezzl_zzsqysds_12m_a,sw_sb_nszezzl_zzsqysds_12m_a,inRange,"(0,0.5]",2.0000000000,1,"(0,5%]",,2023-07-20 14:05:38.009,2023-07-20 14:05:38.009,,,
470271297567468694,470251385720417430,sw_sb_nszezzl_zzsqysds_12m_a,sw_sb_nszezzl_zzsqysds_12m_a,inRange,"(0.5,0.10]",4.0000000000,1,"(5%,10%]",,2023-07-20 14:05:38.019,2023-07-20 14:05:38.019,,,
470271297567534230,470251385720417430,sw_sb_nszezzl_zzsqysds_12m_a,sw_sb_nszezzl_zzsqysds_12m_a,inRange,"(0.10,0.20]",6.0000000000,1,"(10%,20%]",,2023-07-20 14:05:38.029,2023-07-20 14:05:38.029,,,
470271297567599766,470251385720417430,sw_sb_nszezzl_zzsqysds_12m_a,sw_sb_nszezzl_zzsqysds_12m_a,inRange,"(0.20,0.50]",8.0000000000,1,"(20%,50%]",,2023-07-20 14:05:38.042,2023-07-20 14:05:38.042,,,
470271297567665302,470251385720417430,sw_sb_nszezzl_zzsqysds_12m_a,sw_sb_nszezzl_zzsqysds_12m_a,inRange,"(0.50,inf]",10.0000000000,1,>50%,,2023-07-20 14:05:38.051,2023-07-20 14:05:38.051,,,
470271297567730838,470251385720417430,sw_sdsnb_gzxjzzjezzl,sw_sdsnb_gzxjzzjezzl,default,None,2.0000000000,1,空 ,,2023-07-20 14:05:38.060,2023-07-20 14:05:38.060,,,
470271297567796374,470251385720417430,sw_sdsnb_gzxjzzjezzl,sw_sdsnb_gzxjzzjezzl,inRange,"(-inf,0]",2.0000000000,1,<=0,,2023-07-20 14:05:38.069,2023-07-20 14:05:38.069,,,
470271297567861910,470251385720417430,sw_sdsnb_gzxjzzjezzl,sw_sdsnb_gzxjzzjezzl,inRange,"(0,0.5]",2.0000000000,1,"(0,5%]",,2023-07-20 14:05:38.079,2023-07-20 14:05:38.079,,,
470271297567927446,470251385720417430,sw_sdsnb_gzxjzzjezzl,sw_sdsnb_gzxjzzjezzl,inRange,"(0.5,0.10]",4.0000000000,1,"(5%,10%]",,2023-07-20 14:05:38.088,2023-07-20 14:05:38.088,,,
470271297567992982,470251385720417430,sw_sdsnb_gzxjzzjezzl,sw_sdsnb_gzxjzzjezzl,inRange,"(0.10,0.15]",5.0000000000,1,"(10%,15%]",,2023-07-20 14:05:38.102,2023-07-20 14:05:38.102,,,
470271297568058518,470251385720417430,sw_sdsnb_gzxjzzjezzl,sw_sdsnb_gzxjzzjezzl,inRange,"(0.15,0.20]",7.0000000000,1,"(15%,20%]",,2023-07-20 14:05:38.111,2023-07-20 14:05:38.111,,,
470271297568124054,470251385720417430,sw_sdsnb_gzxjzzjezzl,sw_sdsnb_gzxjzzjezzl,inRange,"(0.20,inf]",9.0000000000,1,>20%,,2023-07-20 14:05:38.123,2023-07-20 14:05:38.123,,,
470271297568189590,470251385720417430,sw_sbzs_sflhypld_12m,sw_sbzs_sflhypld_12m,default,None,7.0000000000,1,空 ,,2023-07-20 14:05:38.133,2023-07-20 14:05:38.133,,,
470271297568255126,470251385720417430,sw_sbzs_sflhypld_12m,sw_sbzs_sflhypld_12m,inRange,"(-inf,-0.5]",4.0000000000,1,≤-0.5,,2023-07-20 14:05:38.143,2023-07-20 14:05:38.143,,,
470271297568320662,470251385720417430,sw_sbzs_sflhypld_12m,sw_sbzs_sflhypld_12m,inRange,"(-0.5,0.5]",9.0000000000,1,"(-0.5,0.5]",,2023-07-20 14:05:38.152,2023-07-20 14:05:38.152,,,
