id,scorecard_id,field,agg_field,pattern,expr,score,level,comment,status_code,created_at,updated_at,deleted_at,created_by,updated_by
470271297568386198,470251385720417430,sw_sbzs_sflhypld_12m,sw_sbzs_sflhypld_12m,inRange,"(0.5,inf]",7.0000000000,1,>0.5,,2023-07-20 14:05:38.160,2023-07-20 14:05:38.160,,,
470271297568451734,470251385720417430,sw_sdsnb_yjfy,sw_sdsnb_yjfy,default,None,2.0000000000,1,空 ,,2023-07-20 14:05:38.171,2023-07-20 14:05:38.171,,,
470271297568517270,470251385720417430,sw_sdsnb_yjfy,sw_sdsnb_yjfy,inRange,"(-inf,0]",2.0000000000,1,<=0,,2023-07-20 14:05:38.181,2023-07-20 14:05:38.181,,,
470271297568582806,470251385720417430,sw_sdsnb_yjfy,sw_sdsnb_yjfy,inRange,"(0,500000]",2.0000000000,1,(0，50万],,2023-07-20 14:05:38.192,2023-07-20 14:05:38.192,,,
470271297568648342,470251385720417430,sw_sdsnb_yjfy,sw_sdsnb_yjfy,inRange,"(500000,1000000]",3.0000000000,1,"(50万,100万]",,2023-07-20 14:05:38.206,2023-07-20 14:05:38.206,,,
470271297568713878,470251385720417430,sw_sdsnb_yjfy,sw_sdsnb_yjfy,inRange,"(1000000,5000000]",5.0000000000,1,(100万，500万],,2023-07-20 14:05:38.216,2023-07-20 14:05:38.216,,,
470271297568779414,470251385720417430,sw_sdsnb_yjfy,sw_sdsnb_yjfy,inRange,"(5000000,10000000]",7.0000000000,1,(500万，1000万],,2023-07-20 14:05:38.229,2023-07-20 14:05:38.229,,,
470271297568844950,470251385720417430,sw_sdsnb_yjfy,sw_sdsnb_yjfy,inRange,"(10000000,inf]",9.0000000000,1,>1000万,,2023-07-20 14:05:38.240,2023-07-20 14:05:38.240,,,
470271297568910486,470251385720417430,lh_lxfybqbxse_12m,lh_lxfybqbxse_12m,default,None,4.0000000000,1,空 ,,2023-07-20 14:05:38.254,2023-07-20 14:05:38.254,,,
470271297568976022,470251385720417430,lh_lxfybqbxse_12m,lh_lxfybqbxse_12m,inRange,"(-inf,0.1]",8.0000000000,1,≤1%,,2023-07-20 14:05:38.278,2023-07-20 14:05:38.278,,,
470271297569041558,470251385720417430,lh_lxfybqbxse_12m,lh_lxfybqbxse_12m,inRange,"(0.1,0.2]",6.0000000000,1,"(1%,2%]",,2023-07-20 14:05:38.296,2023-07-20 14:05:38.296,,,
470271297569107094,470251385720417430,lh_lxfybqbxse_12m,lh_lxfybqbxse_12m,inRange,"(0.2,0.3]",4.0000000000,1,"(2%,3%]",,2023-07-20 14:05:38.306,2023-07-20 14:05:38.306,,,
470271297569172630,470251385720417430,lh_lxfybqbxse_12m,lh_lxfybqbxse_12m,inRange,"(0.3,0.4]",2.0000000000,1,"(3%,4%]",,2023-07-20 14:05:38.319,2023-07-20 14:05:38.319,,,
470271297569238166,470251385720417430,lh_lxfybqbxse_12m,lh_lxfybqbxse_12m,inRange,"(0.4,inf]",1.0000000000,1,>4%,,2023-07-20 14:05:38.328,2023-07-20 14:05:38.328,,,
470271297569303702,470251385720417430,sf_fh_ssqk_qy,sf_fh_ssqk_qy,default,None,5.0000000000,1,空 ,,2023-07-20 14:05:38.337,2023-07-20 14:05:38.337,,,
470271297569369238,470251385720417430,sf_fh_ssqk_qy,sf_fh_ssqk_qy,exact,1,3.0000000000,1,"近3年企业内作为被告的非劳动合同纠纷涉诉记录数>3 and
近3年内企业作为被告的非劳动合同纠纷涉诉涉案金额加总>=100万",,2023-07-20 14:05:38.348,2023-07-20 14:05:38.348,,,
470271297569434774,470251385720417430,sf_fh_ssqk_qy,sf_fh_ssqk_qy,exact,2,3.0000000000,1,"0<近3年企业民事裁判文书中作为原告记录数<=3 and
近3年企业民事裁判文书中作为原告涉案金额加总>=100万",,2023-07-20 14:05:38.359,2023-07-20 14:05:38.359,,,
470271297569500310,470251385720417430,sf_fh_ssqk_qy,sf_fh_ssqk_qy,exact,3,6.0000000000,1,"0<近3年企业内作为被告的非劳动合同纠纷涉诉记录数<=3 and
近3年内企业作为被告的非劳动合同纠纷涉诉涉案金额加总<=100万 and
企业当前作为被告未结案的非劳动合同纠纷记录数=0",,2023-07-20 14:05:38.371,2023-07-20 14:05:38.371,,,
470271297569565846,470251385720417430,sf_fh_ssqk_qy,sf_fh_ssqk_qy,exact,4,10.0000000000,1,近5年企业作为被告涉及非劳动合同纠纷涉诉记录数=0,,2023-07-20 14:05:38.385,2023-07-20 14:05:38.385,,,
470271297569631382,470251385720417430,sf_fh_ssqk_qy,sf_fh_ssqk_qy,exact,0,5.0000000000,1,其他,,2023-07-20 14:05:38.396,2023-07-20 14:05:38.396,,,
470271297569696918,470251385720417430,sw_jcxx_nsrxypj,sw_jcxx_nsrxypj,default,None,1.0000000000,1,空 ,,2023-07-20 14:05:38.405,2023-07-20 14:05:38.405,,,
470271297569762454,470251385720417430,sw_jcxx_nsrxypj,sw_jcxx_nsrxypj,exact,D,1.0000000000,1,D,,2023-07-20 14:05:38.418,2023-07-20 14:05:38.418,,,
470271297569827990,470251385720417430,sw_jcxx_nsrxypj,sw_jcxx_nsrxypj,exact,C,1.0000000000,1,C,,2023-07-20 14:05:38.427,2023-07-20 14:05:38.427,,,
470271297569893526,470251385720417430,sw_jcxx_nsrxypj,sw_jcxx_nsrxypj,exact,M,2.0000000000,1,M,,2023-07-20 14:05:38.438,2023-07-20 14:05:38.438,,,
470271297569959062,470251385720417430,sw_jcxx_nsrxypj,sw_jcxx_nsrxypj,exact,B,5.0000000000,1,B,,2023-07-20 14:05:38.448,2023-07-20 14:05:38.448,,,
470271297570024598,470251385720417430,sw_jcxx_nsrxypj,sw_jcxx_nsrxypj,exact,A,9.0000000000,1,A,,2023-07-20 14:05:38.458,2023-07-20 14:05:38.458,,,
470271297570090134,470251385720417430,zx_yhsxqk,zx_yhsxqk,exact,3,7.0000000000,1,无银行授信且资产负债率低于60% sw_cwbb_zcfzl（现有）,,2023-07-20 14:05:38.468,2023-07-20 14:05:38.468,,,
470271297570155670,470251385720417430,zx_yhsxqk,zx_yhsxqk,exact,2,7.0000000000,1,银行抵押贷，且还款记录稳定良好,,2023-07-20 14:05:38.477,2023-07-20 14:05:38.477,,,
470271297570221206,470251385720417430,zx_yhsxqk,zx_yhsxqk,exact,1,8.0000000000,1,银行信用贷，且还款记录稳定良好,,2023-07-20 14:05:38.485,2023-07-20 14:05:38.485,,,
470271297570286742,470251385720417430,zx_yhsxqk,zx_yhsxqk,exact,4,4.0000000000,1,无授信但确定是使用自有资金，资产负债率70%以上 sw_cwbb_zcfzl（现有）,,2023-07-20 14:05:38.493,2023-07-20 14:05:38.493,,,
470271297570352278,470251385720417430,zx_yhsxqk,zx_yhsxqk,exact,0,2.0000000000,1,其他,,2023-07-20 14:05:38.502,2023-07-20 14:05:38.502,,,
470271297570417814,470251385720417430,zx_dsfsxqk,zx_dsfsxqk,exact,1,9.0000000000,1,无第三方机构授信且资产负债率低于60% sw_cwbb_zcfzl（现有）,,2023-07-20 14:05:38.512,2023-07-20 14:05:38.512,,,
470271297570483350,470251385720417430,zx_dsfsxqk,zx_dsfsxqk,exact,2,6.0000000000,1,第三方机构抵押贷，且还款记录稳定良好,,2023-07-20 14:05:38.521,2023-07-20 14:05:38.521,,,
470271297570548886,470251385720417430,zx_dsfsxqk,zx_dsfsxqk,exact,3,6.0000000000,1,第三方机构信用贷，且还款记录稳定良好,,2023-07-20 14:05:38.532,2023-07-20 14:05:38.532,,,
470271297570614422,470251385720417430,zx_dsfsxqk,zx_dsfsxqk,exact,4,5.0000000000,1,第三方机构保理，且还款记录稳定良好,,2023-07-20 14:05:38.541,2023-07-20 14:05:38.541,,,
470271297570679958,470251385720417430,zx_dsfsxqk,zx_dsfsxqk,exact,5,4.0000000000,1,无授信但确定是使用自有资金，资产负债率70%以上sw_cwbb_zcfzl（现有）,,2023-07-20 14:05:38.550,2023-07-20 14:05:38.550,,,
470271297570745494,470251385720417430,zx_dsfsxqk,zx_dsfsxqk,exact,0,2.0000000000,1,其他,,2023-07-20 14:05:38.562,2023-07-20 14:05:38.562,,,
470288078213229718,470269276289576086,sw_jcxx_clnx,enterprise_info,weightAgg,0.3037,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078213295232,470269276289576086,sw_cwbb_sszb,enterprise_info,weightAgg,0.3259,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078213360768,470269276289576086,sw_sdsnb_cyrs,enterprise_info,weightAgg,0.3704,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078213426304,470269276289576086,gs_gdct,equity_structure,weightAgg,0.4384,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078213491840,470269276289576086,gs_gdwdx,equity_structure,weightAgg,0.2877,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078213557376,470269276289576086,gs_frwdx,equity_structure,weightAgg,0.2740,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078213622912,470269276289576086,lh_cylwz,industry_chain_analyse,weightAgg,0.3478,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078213688448,470269276289576086,lh_md_ppjzl,industry_chain_analyse,weightAgg,0.3043,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078213753984,470269276289576086,md_qybq,industry_chain_analyse,weightAgg,0.3478,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078213819520,470269276289576086,fp_jy_sychje_zb_12m_lh,supply_chain_analyse,weightAgg,0.1667,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078213885056,470269276289576086,fp_jx_zyjyjezb_12m_lh,supply_chain_analyse,weightAgg,0.2333,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078213950592,470269276289576086,fp_xx_xychje_zb_12m_lh,supply_chain_analyse,weightAgg,0.2667,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078214016128,470269276289576086,fp_xx_zyjyjezb_12m_lh,supply_chain_analyse,weightAgg,0.3333,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078214081664,470269276289576086,sw_sb_qbxse_12m,operation_ability,weightAgg,0.2162 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078214147200,470269276289576086,sw_sb_qbxsezzl_12m,operation_ability,weightAgg,0.2162 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078214212736,470269276289576086,sw_sb_lsxs_12m,operation_ability,weightAgg,0.1622 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078214278272,470269276289576086,sw_cwbb_yyzjzzts,operation_ability,weightAgg,0.2162 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078214343808,470269276289576086,sw_cwbb_chzzts_cb,operation_ability,weightAgg,0.1892 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078214409344,470269276289576086,sw_cwbb_zcfzl,debt_solvency,weightAgg,1.0000 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078214474880,470269276289576086,sw_cwbb_mlrzzlv,profit_ability,weightAgg,0.3333 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078214540416,470269276289576086,sw_cwbb_jlrzzlv,profit_ability,weightAgg,0.3333 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078214605952,470269276289576086,sw_cwbb_jzcszlv,profit_ability,weightAgg,0.3333 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078214671488,470269276289576086,sw_sb_nsze_zzsqysds_12m,tax_statistic,weightAgg,0.3462 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078214737024,470269276289576086,sw_sb_nszezzl_zzsqysds_12m_a,tax_statistic,weightAgg,0.2308 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078214802560,470269276289576086,sw_sdsnb_gzxjzzjezzl,tax_statistic,weightAgg,0.2308 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078214868096,470269276289576086,sw_sbzs_sflhypld_12m,tax_statistic,weightAgg,0.1923 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078214933632,470269276289576086,sw_sdsnb_yjfy,operation_cost,weightAgg,1.0000 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078214999168,470269276289576086,lh_lxfybqbxse_12m,finance_cost,weightAgg,1.0000 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078215064704,470269276289576086,sf_fh_ssqk_qy,external_publicity_credit,weightAgg,0.5333 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078215130240,470269276289576086,sw_jcxx_nsrxypj,external_publicity_credit,weightAgg,0.4667 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078215195776,470269276289576086,zx_yhsxqk,loan_granting_credit,weightAgg,0.5294 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078215261312,470269276289576086,zx_dsfsxqk,loan_granting_credit,weightAgg,0.4706 ,,2,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078215326848,470269276289576086,enterprise_info,represent_basic,weightAgg,0.4891,,3,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078215392384,470269276289576086,equity_structure,represent_basic,weightAgg,0.5109,,3,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078215457920,470269276289576086,industry_chain_analyse,operating,weightAgg,0.2889,,3,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078215523456,470269276289576086,supply_chain_analyse,operating,weightAgg,0.4000,,3,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078215588992,470269276289576086,operation_ability,operating,weightAgg,0.3111,,3,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078215654528,470269276289576086,debt_solvency,financial,weightAgg,0.2562,,3,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078215720064,470269276289576086,profit_ability,financial,weightAgg,0.2349,,3,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078215785600,470269276289576086,tax_statistic,financial,weightAgg,0.2242,,3,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078215851136,470269276289576086,operation_cost,financial,weightAgg,0.1317,,3,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078215916672,470269276289576086,finance_cost,financial,weightAgg,0.1530,,3,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078215982208,470269276289576086,external_publicity_credit,credit,weightAgg,0.4615,,3,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078216047744,470269276289576086,loan_granting_credit,credit,weightAgg,0.5385,,3,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078216113280,470269276289576086,represent_basic,score,weightAgg,0.1214,,4,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078216178816,470269276289576086,operating,score,weightAgg,0.4429,,4,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288078216244352,470269276289576086,financial,score,weightAgg,0.3000,,4,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470288107573357718,470269276289576086,credit,score,weightAgg,0.1357,,4,,,2023-07-20 16:55:45.000,2023-07-20 16:55:45.000,,,
470289745516178560,470251385720417430,sw_jcxx_clnx,enterprise_info,weightAgg,0.3037 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745516244096,470251385720417430,sw_cwbb_sszb,enterprise_info,weightAgg,0.3259 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745516309632,470251385720417430,sw_sdsnb_cyrs,enterprise_info,weightAgg,0.3704 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745516375168,470251385720417430,gs_gdct,equity_structure,weightAgg,0.4384 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745516440704,470251385720417430,gs_gdwdx,equity_structure,weightAgg,0.2877 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745516506240,470251385720417430,gs_frwdx,equity_structure,weightAgg,0.2740 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745516571776,470251385720417430,lh_cylwz,industry_chain_analyse,weightAgg,0.3478 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745516637312,470251385720417430,lh_md_ppjzl,industry_chain_analyse,weightAgg,0.3043 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745516702848,470251385720417430,md_qybq,industry_chain_analyse,weightAgg,0.3478 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745516768384,470251385720417430,fp_jy_sychje_zb_12m_lh,supply_chain_analyse,weightAgg,0.1667 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745516833920,470251385720417430,fp_jx_zyjyjezb_12m_lh,supply_chain_analyse,weightAgg,0.2333 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745516899456,470251385720417430,fp_xx_xychje_zb_12m_lh,supply_chain_analyse,weightAgg,0.2667 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745516964992,470251385720417430,fp_xx_zyjyjezb_12m_lh,supply_chain_analyse,weightAgg,0.3333 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745517030528,470251385720417430,sw_sb_qbxse_12m,operation_ability,weightAgg,0.2162 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745517096064,470251385720417430,sw_sb_qbxsezzl_12m,operation_ability,weightAgg,0.2162 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745517161600,470251385720417430,sw_sb_lsxs_12m,operation_ability,weightAgg,0.1622 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745517227136,470251385720417430,sw_cwbb_yyzjzzts,operation_ability,weightAgg,0.2162 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745517292672,470251385720417430,sw_cwbb_chzzts_cb,operation_ability,weightAgg,0.1892 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745517358208,470251385720417430,sw_cwbb_zcfzl,debt_solvency,weightAgg,1.0000 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745517423744,470251385720417430,sw_cwbb_mlrzzlv,profit_ability,weightAgg,0.3333 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745517489280,470251385720417430,sw_cwbb_jlrzzlv,profit_ability,weightAgg,0.3333 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745517554816,470251385720417430,sw_cwbb_jzcszlv,profit_ability,weightAgg,0.3333 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745517620352,470251385720417430,sw_sb_nsze_zzsqysds_12m,tax_statistic,weightAgg,0.3462 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745517685888,470251385720417430,sw_sb_nszezzl_zzsqysds_12m_a,tax_statistic,weightAgg,0.2308 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745517751424,470251385720417430,sw_sdsnb_gzxjzzjezzl,tax_statistic,weightAgg,0.2308 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745517816960,470251385720417430,sw_sbzs_sflhypld_12m,tax_statistic,weightAgg,0.1923 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745517882496,470251385720417430,sw_sdsnb_yjfy,operation_cost,weightAgg,1.0000 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745517948032,470251385720417430,lh_lxfybqbxse_12m,finance_cost,weightAgg,1.0000 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745518013568,470251385720417430,sf_fh_ssqk_qy,external_publicity_credit,weightAgg,0.5333 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745518079104,470251385720417430,sw_jcxx_nsrxypj,external_publicity_credit,weightAgg,0.4667 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745518144640,470251385720417430,zx_yhsxqk,loan_granting_credit,weightAgg,0.5294 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745518210176,470251385720417430,zx_dsfsxqk,loan_granting_credit,weightAgg,0.4706 ,,2,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745518275712,470251385720417430,enterprise_info,represent_basic,weightAgg,0.4891 ,,3,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745518341248,470251385720417430,equity_structure,represent_basic,weightAgg,0.5109 ,,3,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745518406784,470251385720417430,industry_chain_analyse,operating,weightAgg,0.2889 ,,3,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745518472320,470251385720417430,supply_chain_analyse,operating,weightAgg,0.4000 ,,3,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745518537856,470251385720417430,operation_ability,operating,weightAgg,0.3111 ,,3,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745518603392,470251385720417430,debt_solvency,financial,weightAgg,0.2562 ,,3,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745518668928,470251385720417430,profit_ability,financial,weightAgg,0.2349 ,,3,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745518734464,470251385720417430,tax_statistic,financial,weightAgg,0.2242 ,,3,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745518800000,470251385720417430,operation_cost,financial,weightAgg,0.1317 ,,3,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745518865536,470251385720417430,finance_cost,financial,weightAgg,0.1530 ,,3,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745518931072,470251385720417430,external_publicity_credit,credit,weightAgg,0.4615 ,,3,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745518996608,470251385720417430,loan_granting_credit,credit,weightAgg,0.5385 ,,3,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745519062144,470251385720417430,represent_basic,score,weightAgg,0.1214 ,,4,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745519127680,470251385720417430,operating,score,weightAgg,0.4429 ,,4,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745519193216,470251385720417430,financial,score,weightAgg,0.3000 ,,4,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
470289745519258752,470251385720417430,credit,score,weightAgg,0.1357 ,,4,,,2023-07-20 17:18:00.000,2023-07-20 17:18:00.000,,,
